Date,DayOfWeek,IsHoliday,ETU_Admissions,ETU_Discharges,ETU_BedCapacity,ETU_OccupiedBeds,Weather,SpecialEvent,PublicTransportStatus,OutbreakAlert,Shift_ID
6/8/2000 0:00,Thursday,No,12,8,15,13,Rainy,,Normal,No,Night
6/9/2000 0:00,Friday,No,15,15,15,17,Rainy,DengueAlert,Normal,Yes,Day
6/9/2000 0:00,Friday,No,15,15,15,17,Rainy,DengueAlert,Normal,Yes,Night
6/10/2000 0:00,Saturday,Yes,15,11,15,18,Sunny,DengueAlert,Normal,Yes,Day
6/10/2000 0:00,Saturday,Yes,15,11,15,19,Sunny,DengueAlert,Normal,Yes,Night
6/11/2000 0:00,Sunday,Yes,15,15,15,19,Rainy,DengueAlert,Normal,Yes,Day
6/11/2000 0:00,Sunday,Yes,15,15,15,17,Rainy,DengueAlert,Normal,Yes,Night
6/12/2000 0:00,Monday,No,15,15,15,13,Cloudy,DengueAlert,Normal,Yes,Day
6/12/2000 0:00,Monday,No,15,15,15,16,Cloudy,DengueAlert,Normal,Yes,Night
6/13/2000 0:00,Tuesday,No,15,11,15,18,Rainy,,Normal,No,Day
6/13/2000 0:00,Tuesday,No,15,11,15,16,Rainy,,Normal,No,Night
6/14/2000 0:00,Wednesday,Yes,15,15,15,15,Rainy,DengueAlert,Normal,Yes,Day
6/14/2000 0:00,Wednesday,Yes,15,15,15,14,Rainy,DengueAlert,Normal,Yes,Night
6/15/2000 0:00,Thursday,No,15,14,15,15,Cloudy,DengueAlert,Normal,Yes,Day
6/15/2000 0:00,Thursday,No,15,14,15,20,Cloudy,DengueAlert,Normal,Yes,Night
6/16/2000 0:00,Friday,No,15,11,15,16,Sunny,,Delayed,No,Day
6/16/2000 0:00,Friday,No,15,11,15,17,Sunny,,Delayed,No,Night
6/17/2000 0:00,Saturday,Yes,15,15,15,20,Rainy,DengueAlert,Normal,Yes,Day
6/17/2000 0:00,Saturday,Yes,15,15,15,19,Rainy,DengueAlert,Normal,Yes,Night
6/18/2000 0:00,Sunday,Yes,15,10,15,14,Sunny,,Delayed,No,Day
6/18/2000 0:00,Sunday,Yes,15,10,15,20,Sunny,,Delayed,No,Night
6/19/2000 0:00,Monday,No,14,9,15,18,Rainy,,Normal,No,Day
6/19/2000 0:00,Monday,No,15,9,15,20,Rainy,,Normal,No,Night
6/20/2000 0:00,Tuesday,No,11,7,15,17,Rainy,,Normal,No,Day
6/20/2000 0:00,Tuesday,No,12,7,15,12,Rainy,,Normal,No,Night
6/21/2000 0:00,Wednesday,No,15,15,15,18,Rainy,DengueAlert,Normal,Yes,Day
6/21/2000 0:00,Wednesday,No,15,15,15,17,Rainy,DengueAlert,Normal,Yes,Night
6/22/2000 0:00,Thursday,No,14,9,15,18,Cloudy,,Normal,No,Day
6/22/2000 0:00,Thursday,No,14,9,15,19,Cloudy,,Normal,No,Night
6/23/2000 0:00,Friday,No,15,10,15,16,Cloudy,,Normal,No,Day
6/23/2000 0:00,Friday,No,15,10,15,17,Cloudy,,Normal,No,Night
6/24/2000 0:00,Saturday,Yes,15,10,15,15,Rainy,,Normal,No,Day
6/24/2000 0:00,Saturday,Yes,15,10,15,15,Rainy,,Normal,No,Night
6/25/2000 0:00,Sunday,Yes,15,11,15,17,Rainy,,Delayed,No,Day
6/25/2000 0:00,Sunday,Yes,15,11,15,18,Rainy,,Delayed,No,Night
6/26/2000 0:00,Monday,No,15,12,15,20,Sunny,,Normal,No,Day
6/26/2000 0:00,Monday,No,15,12,15,18,Sunny,,Normal,No,Night
6/27/2000 0:00,Tuesday,No,13,8,15,16,Sunny,,Normal,No,Day
6/27/2000 0:00,Tuesday,No,13,8,15,19,Sunny,,Normal,No,Night
6/28/2000 0:00,Wednesday,No,12,8,15,18,Cloudy,,Normal,No,Day
6/28/2000 0:00,Wednesday,No,12,8,15,15,Cloudy,,Normal,No,Night
6/29/2000 0:00,Thursday,No,15,15,15,13,Cloudy,DengueAlert,Normal,Yes,Day
6/29/2000 0:00,Thursday,No,15,15,15,19,Cloudy,DengueAlert,Normal,Yes,Night
6/30/2000 0:00,Friday,Yes,15,12,15,16,Rainy,,Normal,No,Day
6/30/2000 0:00,Friday,Yes,15,12,15,19,Rainy,,Normal,No,Night
7/1/2000 0:00,Saturday,Yes,15,15,15,12,Rainy,DengueAlert,Normal,Yes,Day
7/1/2000 0:00,Saturday,Yes,15,15,15,18,Rainy,DengueAlert,Normal,Yes,Night
7/2/2000 0:00,Sunday,Yes,15,11,15,20,Rainy,,Normal,No,Day
7/2/2000 0:00,Sunday,Yes,15,11,15,20,Rainy,,Normal,No,Night
7/3/2000 0:00,Monday,No,15,14,15,18,Rainy,,Normal,No,Day
7/3/2000 0:00,Monday,No,15,14,15,20,Rainy,,Normal,No,Night
7/4/2000 0:00,Tuesday,No,15,14,15,11,Rainy,DengueAlert,Delayed,Yes,Day
7/4/2000 0:00,Tuesday,No,15,14,15,18,Rainy,DengueAlert,Delayed,Yes,Night
7/5/2000 0:00,Wednesday,No,15,14,15,16,Cloudy,DengueAlert,Normal,Yes,Day
7/5/2000 0:00,Wednesday,No,15,14,15,20,Cloudy,DengueAlert,Normal,Yes,Night
7/6/2000 0:00,Thursday,No,15,15,15,19,Sunny,DengueAlert,Normal,Yes,Day
7/6/2000 0:00,Thursday,No,15,15,15,16,Sunny,DengueAlert,Normal,Yes,Night
7/7/2000 0:00,Friday,No,15,13,15,17,Rainy,,Normal,No,Day
7/7/2000 0:00,Friday,No,15,13,15,12,Rainy,,Normal,No,Night
7/8/2000 0:00,Saturday,Yes,15,15,15,13,Rainy,DengueAlert,Normal,Yes,Day
7/8/2000 0:00,Saturday,Yes,15,15,15,19,Rainy,DengueAlert,Normal,Yes,Night
7/9/2000 0:00,Sunday,Yes,14,9,15,18,Rainy,,Normal,No,Day
7/9/2000 0:00,Sunday,Yes,14,9,15,15,Rainy,,Normal,No,Night
7/10/2000 0:00,Monday,No,15,15,15,13,Rainy,DengueAlert,Normal,Yes,Day
7/10/2000 0:00,Monday,No,15,15,15,12,Rainy,DengueAlert,Normal,Yes,Night
7/11/2000 0:00,Tuesday,No,15,12,15,14,Cloudy,,Normal,No,Day
7/11/2000 0:00,Tuesday,No,15,12,15,12,Cloudy,,Normal,No,Night
7/12/2000 0:00,Wednesday,No,11,7,15,20,Cloudy,,Normal,No,Day
7/12/2000 0:00,Wednesday,No,11,7,15,20,Cloudy,,Normal,No,Night
7/13/2000 0:00,Thursday,Yes,12,8,15,18,Sunny,,Normal,No,Day
7/13/2000 0:00,Thursday,Yes,13,8,15,20,Sunny,,Normal,No,Night
7/14/2000 0:00,Friday,No,15,15,15,17,Rainy,,Normal,No,Day
7/14/2000 0:00,Friday,No,15,15,15,16,Rainy,,Normal,No,Night
7/15/2000 0:00,Saturday,Yes,15,15,15,16,Rainy,DengueAlert,Normal,Yes,Day
7/15/2000 0:00,Saturday,Yes,15,15,15,17,Rainy,DengueAlert,Normal,Yes,Night
7/16/2000 0:00,Sunday,Yes,15,11,15,16,Cloudy,,Normal,No,Day
7/16/2000 0:00,Sunday,Yes,15,11,15,11,Cloudy,,Normal,No,Night
7/17/2000 0:00,Monday,No,15,11,15,18,Rainy,,Normal,No,Day
7/17/2000 0:00,Monday,No,15,11,15,19,Rainy,,Normal,No,Night
7/18/2000 0:00,Tuesday,No,15,12,15,19,Rainy,,Normal,No,Day
7/18/2000 0:00,Tuesday,No,15,12,15,19,Rainy,,Normal,No,Night
7/19/2000 0:00,Wednesday,No,15,13,15,16,Cloudy,DengueAlert,Normal,Yes,Day
7/19/2000 0:00,Wednesday,No,15,13,15,11,Cloudy,DengueAlert,Normal,Yes,Night
7/20/2000 0:00,Thursday,No,15,14,15,16,Cloudy,DengueAlert,Normal,Yes,Day
7/20/2000 0:00,Thursday,No,15,14,15,17,Cloudy,DengueAlert,Normal,Yes,Night
7/21/2000 0:00,Friday,No,15,12,15,17,Cloudy,,Normal,No,Day
7/21/2000 0:00,Friday,No,15,12,15,18,Cloudy,,Normal,No,Night
7/22/2000 0:00,Saturday,Yes,15,14,15,20,Cloudy,DengueAlert,Normal,Yes,Day
7/22/2000 0:00,Saturday,Yes,15,14,15,20,Cloudy,DengueAlert,Normal,Yes,Night
7/23/2000 0:00,Sunday,Yes,15,15,15,18,Rainy,DengueAlert,Delayed,Yes,Day
7/23/2000 0:00,Sunday,Yes,15,15,15,17,Rainy,DengueAlert,Delayed,Yes,Night
7/24/2000 0:00,Monday,No,15,15,15,17,Rainy,DengueAlert,Normal,Yes,Day
7/24/2000 0:00,Monday,No,15,15,15,18,Rainy,DengueAlert,Normal,Yes,Night
7/25/2000 0:00,Tuesday,No,15,15,15,17,Rainy,DengueAlert,Normal,Yes,Day
7/25/2000 0:00,Tuesday,No,15,15,15,10,Rainy,DengueAlert,Normal,Yes,Night
7/26/2000 0:00,Wednesday,No,15,15,15,17,Sunny,DengueAlert,Normal,Yes,Day
7/26/2000 0:00,Wednesday,No,15,15,15,11,Sunny,DengueAlert,Normal,Yes,Night
7/27/2000 0:00,Thursday,No,15,15,15,16,Rainy,DengueAlert,Normal,Yes,Day
7/27/2000 0:00,Thursday,No,15,15,15,15,Rainy,DengueAlert,Normal,Yes,Night
7/28/2000 0:00,Friday,No,15,11,15,18,Rainy,,Normal,No,Day
7/28/2000 0:00,Friday,No,15,11,15,18,Rainy,,Normal,No,Night
7/29/2000 0:00,Saturday,Yes,15,10,15,18,Rainy,,Normal,No,Day
7/29/2000 0:00,Saturday,Yes,15,10,15,20,Rainy,,Normal,No,Night
7/30/2000 0:00,Sunday,Yes,15,15,15,17,Rainy,DengueAlert,Normal,Yes,Day
7/30/2000 0:00,Sunday,Yes,15,15,15,13,Rainy,DengueAlert,Normal,Yes,Night
7/31/2000 0:00,Monday,No,15,14,15,20,Rainy,,Normal,No,Day
7/31/2000 0:00,Monday,No,15,14,15,18,Rainy,,Normal,No,Night
8/1/2000 0:00,Tuesday,No,11,7,15,15,Sunny,,Normal,No,Day
8/1/2000 0:00,Tuesday,No,11,7,15,16,Sunny,,Normal,No,Night
8/2/2000 0:00,Wednesday,Yes,12,8,15,18,Sunny,,Delayed,No,Day
8/2/2000 0:00,Wednesday,Yes,12,8,15,19,Sunny,,Delayed,No,Night
8/3/2000 0:00,Thursday,No,12,8,15,18,Sunny,,Delayed,No,Day
8/3/2000 0:00,Thursday,No,12,8,15,18,Sunny,,Delayed,No,Night
8/4/2000 0:00,Friday,No,10,7,15,17,Cloudy,,Normal,No,Day
8/4/2000 0:00,Friday,No,11,7,15,13,Cloudy,,Normal,No,Night
8/5/2000 0:00,Saturday,Yes,11,7,15,13,Sunny,,Normal,No,Day
8/5/2000 0:00,Saturday,Yes,12,7,15,17,Sunny,,Normal,No,Night
8/6/2000 0:00,Sunday,Yes,10,7,15,17,Cloudy,,Normal,No,Day
8/6/2000 0:00,Sunday,Yes,11,7,15,10,Cloudy,,Normal,No,Night
8/7/2000 0:00,Monday,No,15,11,15,19,Sunny,,Normal,No,Day
8/7/2000 0:00,Monday,No,15,11,15,17,Sunny,,Normal,No,Night
8/8/2000 0:00,Tuesday,No,8,5,15,14,Sunny,,Normal,No,Day
8/8/2000 0:00,Tuesday,No,8,5,15,20,Sunny,,Normal,No,Night
8/9/2000 0:00,Wednesday,No,9,6,15,20,Cloudy,,Normal,No,Day
8/9/2000 0:00,Wednesday,No,9,6,15,16,Cloudy,,Normal,No,Night
8/10/2000 0:00,Thursday,No,10,7,15,13,Cloudy,,Normal,No,Day
8/10/2000 0:00,Thursday,No,11,7,15,15,Cloudy,,Normal,No,Night
8/11/2000 0:00,Friday,Yes,14,9,15,10,Sunny,,Normal,No,Day
8/11/2000 0:00,Friday,Yes,15,9,15,11,Sunny,,Normal,No,Night
8/12/2000 0:00,Saturday,Yes,8,5,15,16,Cloudy,,Delayed,No,Day
8/12/2000 0:00,Saturday,Yes,9,5,15,19,Cloudy,,Delayed,No,Night
8/13/2000 0:00,Sunday,Yes,8,5,15,17,Cloudy,,Normal,No,Day
8/13/2000 0:00,Sunday,Yes,9,5,15,20,Cloudy,,Normal,No,Night
8/14/2000 0:00,Monday,No,14,9,15,19,Sunny,,Normal,No,Day
8/14/2000 0:00,Monday,No,15,9,15,18,Sunny,,Normal,No,Night
8/15/2000 0:00,Tuesday,No,15,13,15,20,Sunny,,Normal,Yes,Day
8/15/2000 0:00,Tuesday,No,15,13,15,15,Sunny,,Normal,Yes,Night
8/16/2000 0:00,Wednesday,No,9,6,15,19,Cloudy,,Normal,No,Day
8/16/2000 0:00,Wednesday,No,10,6,15,19,Cloudy,,Normal,No,Night
8/17/2000 0:00,Thursday,No,10,7,15,18,Sunny,,Normal,No,Day
8/17/2000 0:00,Thursday,No,11,7,15,13,Sunny,,Normal,No,Night
8/18/2000 0:00,Friday,No,9,6,15,16,Cloudy,,Delayed,No,Day
8/18/2000 0:00,Friday,No,10,6,15,16,Cloudy,,Delayed,No,Night
8/19/2000 0:00,Saturday,Yes,11,7,15,15,Sunny,,Normal,No,Day
8/19/2000 0:00,Saturday,Yes,11,7,15,13,Sunny,,Normal,No,Night
8/20/2000 0:00,Sunday,Yes,8,5,15,19,Rainy,,Normal,No,Day
8/20/2000 0:00,Sunday,Yes,9,5,15,19,Rainy,,Normal,No,Night
8/21/2000 0:00,Monday,No,13,8,15,19,Rainy,,Normal,No,Day
8/21/2000 0:00,Monday,No,13,8,15,19,Rainy,,Normal,No,Night
8/22/2000 0:00,Tuesday,No,10,7,15,17,Cloudy,,Normal,No,Day
8/22/2000 0:00,Tuesday,No,11,7,15,18,Cloudy,,Normal,No,Night
8/23/2000 0:00,Wednesday,No,9,6,15,20,Cloudy,,Normal,No,Day
8/23/2000 0:00,Wednesday,No,9,6,15,10,Cloudy,,Normal,No,Night
8/24/2000 0:00,Thursday,No,9,6,15,16,Rainy,,Normal,No,Day
8/24/2000 0:00,Thursday,No,9,6,15,20,Rainy,,Normal,No,Night
8/25/2000 0:00,Friday,No,12,8,15,19,Cloudy,,Normal,No,Day
8/25/2000 0:00,Friday,No,13,8,15,20,Cloudy,,Normal,No,Night
8/26/2000 0:00,Saturday,Yes,8,5,15,18,Sunny,,Normal,No,Day
8/26/2000 0:00,Saturday,Yes,8,5,15,20,Sunny,,Normal,No,Night
8/27/2000 0:00,Sunday,Yes,8,5,15,11,Sunny,,Normal,No,Day
8/27/2000 0:00,Sunday,Yes,9,5,15,16,Sunny,,Normal,No,Night
8/28/2000 0:00,Monday,No,15,10,15,19,Sunny,,Normal,No,Day
8/28/2000 0:00,Monday,No,15,10,15,19,Sunny,,Normal,No,Night
8/29/2000 0:00,Tuesday,No,11,7,15,18,Sunny,,Normal,No,Day
8/29/2000 0:00,Tuesday,No,11,7,15,20,Sunny,,Normal,No,Night
8/30/2000 0:00,Wednesday,No,11,7,15,20,Sunny,,Normal,No,Day
8/30/2000 0:00,Wednesday,No,11,7,15,11,Sunny,,Normal,No,Night
8/31/2000 0:00,Thursday,No,8,5,15,20,Cloudy,,Normal,No,Day
8/31/2000 0:00,Thursday,No,9,5,15,14,Cloudy,,Normal,No,Night
9/1/2000 0:00,Friday,No,15,10,15,20,Rainy,,Normal,No,Day
9/1/2000 0:00,Friday,No,15,10,15,18,Rainy,,Normal,No,Night
9/2/2000 0:00,Saturday,Yes,11,7,15,19,Rainy,,Normal,No,Day
9/2/2000 0:00,Saturday,Yes,12,7,15,20,Rainy,,Normal,No,Night
9/3/2000 0:00,Sunday,Yes,9,6,15,12,Sunny,,Normal,No,Day
9/3/2000 0:00,Sunday,Yes,10,6,15,16,Sunny,,Normal,No,Night
9/4/2000 0:00,Monday,No,14,9,15,18,Cloudy,,Normal,No,Day
9/4/2000 0:00,Monday,No,14,9,15,16,Cloudy,,Normal,No,Night
9/5/2000 0:00,Tuesday,No,11,7,15,17,Rainy,,Normal,No,Day
9/5/2000 0:00,Tuesday,No,11,7,15,10,Rainy,,Normal,No,Night
9/6/2000 0:00,Wednesday,No,10,7,15,17,Cloudy,,Normal,No,Day
9/6/2000 0:00,Wednesday,No,11,7,15,19,Cloudy,,Normal,No,Night
9/7/2000 0:00,Thursday,No,9,6,15,17,Cloudy,,Normal,No,Day
9/7/2000 0:00,Thursday,No,10,6,15,14,Cloudy,,Normal,No,Night
9/8/2000 0:00,Friday,No,14,9,15,15,Sunny,,Normal,No,Day
9/8/2000 0:00,Friday,No,14,9,15,16,Sunny,,Normal,No,Night
9/9/2000 0:00,Saturday,Yes,10,7,15,15,Cloudy,,Normal,No,Day
9/9/2000 0:00,Saturday,Yes,11,7,15,17,Cloudy,,Normal,No,Night
9/10/2000 0:00,Sunday,Yes,13,9,15,18,Cloudy,,Normal,No,Day
9/10/2000 0:00,Sunday,Yes,14,9,15,19,Cloudy,,Normal,No,Night
9/11/2000 0:00,Monday,No,15,10,15,16,Sunny,,Normal,No,Day
9/11/2000 0:00,Monday,No,15,10,15,19,Sunny,,Normal,No,Night
9/12/2000 0:00,Tuesday,No,12,8,15,19,Cloudy,,Normal,No,Day
9/12/2000 0:00,Tuesday,No,12,8,15,17,Cloudy,,Normal,No,Night
9/13/2000 0:00,Wednesday,No,7,4,15,19,Cloudy,,Normal,No,Day
9/13/2000 0:00,Wednesday,No,7,4,15,16,Cloudy,,Normal,No,Night
9/14/2000 0:00,Thursday,No,9,6,15,12,Cloudy,,Normal,No,Day
9/14/2000 0:00,Thursday,No,9,6,15,15,Cloudy,,Normal,No,Night
9/15/2000 0:00,Friday,No,11,7,15,19,Sunny,,Normal,No,Day
9/15/2000 0:00,Friday,No,12,7,15,11,Sunny,,Normal,No,Night
9/16/2000 0:00,Saturday,Yes,12,8,15,16,Rainy,,Normal,No,Day
9/16/2000 0:00,Saturday,Yes,12,8,15,17,Rainy,,Normal,No,Night
9/17/2000 0:00,Sunday,Yes,9,6,15,17,Sunny,,Normal,No,Day
9/17/2000 0:00,Sunday,Yes,9,6,15,19,Sunny,,Normal,No,Night
9/18/2000 0:00,Monday,No,14,9,15,17,Sunny,,Normal,No,Day
9/18/2000 0:00,Monday,No,14,9,15,12,Sunny,,Normal,No,Night
9/19/2000 0:00,Tuesday,No,8,5,15,19,Sunny,,Normal,No,Day
9/19/2000 0:00,Tuesday,No,8,5,15,15,Sunny,,Normal,No,Night
9/20/2000 0:00,Wednesday,No,13,9,15,17,Sunny,,Normal,No,Day
9/20/2000 0:00,Wednesday,No,14,9,15,16,Sunny,,Normal,No,Night
9/21/2000 0:00,Thursday,No,11,7,15,15,Rainy,,Normal,No,Day
9/21/2000 0:00,Thursday,No,12,7,15,11,Rainy,,Normal,No,Night
9/22/2000 0:00,Friday,No,13,9,15,11,Rainy,,Normal,No,Day
9/22/2000 0:00,Friday,No,14,9,15,13,Rainy,,Normal,No,Night
9/23/2000 0:00,Saturday,Yes,11,7,15,15,Cloudy,,Normal,No,Day
9/23/2000 0:00,Saturday,Yes,11,7,15,16,Cloudy,,Normal,No,Night
9/24/2000 0:00,Sunday,Yes,12,8,15,12,Sunny,,Normal,No,Day
9/24/2000 0:00,Sunday,Yes,13,8,15,16,Sunny,,Normal,No,Night
9/25/2000 0:00,Monday,No,8,5,15,16,Sunny,,Delayed,No,Day
9/25/2000 0:00,Monday,No,9,5,15,16,Sunny,,Delayed,No,Night
9/26/2000 0:00,Tuesday,No,7,5,15,19,Cloudy,,Normal,No,Day
9/26/2000 0:00,Tuesday,No,8,5,15,19,Cloudy,,Normal,No,Night
9/27/2000 0:00,Wednesday,No,9,6,15,12,Sunny,,Normal,No,Day
9/27/2000 0:00,Wednesday,No,9,6,15,11,Sunny,,Normal,No,Night
9/28/2000 0:00,Thursday,No,7,4,15,18,Cloudy,,Normal,No,Day
9/28/2000 0:00,Thursday,No,7,4,15,16,Cloudy,,Normal,No,Night
9/29/2000 0:00,Friday,No,15,10,15,15,Cloudy,,Normal,No,Day
9/29/2000 0:00,Friday,No,15,10,15,12,Cloudy,,Normal,No,Night
9/30/2000 0:00,Saturday,Yes,11,7,15,17,Rainy,,Normal,No,Day
9/30/2000 0:00,Saturday,Yes,12,7,15,11,Rainy,,Normal,No,Night
10/1/2000 0:00,Sunday,Yes,10,6,15,11,Sunny,,Normal,No,Day
10/1/2000 0:00,Sunday,Yes,10,6,15,18,Sunny,,Normal,No,Night
10/2/2000 0:00,Monday,No,15,11,15,15,Rainy,,Normal,No,Day
10/2/2000 0:00,Monday,No,15,11,15,11,Rainy,,Normal,No,Night
10/3/2000 0:00,Tuesday,No,15,15,15,13,Sunny,,Normal,Yes,Day
10/3/2000 0:00,Tuesday,No,15,15,15,18,Sunny,,Normal,Yes,Night
10/4/2000 0:00,Wednesday,No,15,13,15,19,Rainy,,Normal,Yes,Day
10/4/2000 0:00,Wednesday,No,15,13,15,18,Rainy,,Normal,Yes,Night
10/5/2000 0:00,Thursday,No,15,14,15,19,Cloudy,,Normal,Yes,Day
10/5/2000 0:00,Thursday,No,15,14,15,17,Cloudy,,Normal,Yes,Night
10/6/2000 0:00,Friday,No,14,9,15,10,Rainy,,Normal,No,Day
10/6/2000 0:00,Friday,No,14,9,15,16,Rainy,,Normal,No,Night
10/7/2000 0:00,Saturday,Yes,13,8,15,15,Cloudy,,Normal,No,Day
10/7/2000 0:00,Saturday,Yes,13,8,15,15,Cloudy,,Normal,No,Night
10/8/2000 0:00,Sunday,Yes,12,8,15,14,Rainy,,Normal,No,Day
10/8/2000 0:00,Sunday,Yes,13,8,15,18,Rainy,,Normal,No,Night
10/9/2000 0:00,Monday,No,15,15,15,17,Rainy,,Normal,Yes,Day
10/9/2000 0:00,Monday,No,15,15,15,17,Rainy,,Normal,Yes,Night
10/10/2000 0:00,Tuesday,No,15,12,15,17,Cloudy,,Normal,Yes,Day
10/10/2000 0:00,Tuesday,No,15,12,15,19,Cloudy,,Normal,Yes,Night
10/11/2000 0:00,Wednesday,No,15,11,15,16,Rainy,,Normal,Yes,Day
10/11/2000 0:00,Wednesday,No,15,11,15,16,Rainy,,Normal,Yes,Night
10/12/2000 0:00,Thursday,No,12,8,15,13,Rainy,,Normal,No,Day
10/12/2000 0:00,Thursday,No,12,8,15,15,Rainy,,Normal,No,Night
10/13/2000 0:00,Friday,No,15,14,15,17,Rainy,,Normal,Yes,Day
10/13/2000 0:00,Friday,No,15,14,15,18,Rainy,,Normal,Yes,Night
10/14/2000 0:00,Saturday,Yes,15,15,15,19,Sunny,,Normal,Yes,Day
10/14/2000 0:00,Saturday,Yes,15,15,15,20,Sunny,,Normal,Yes,Night
10/15/2000 0:00,Sunday,Yes,15,15,15,15,Rainy,,Normal,Yes,Day
10/15/2000 0:00,Sunday,Yes,15,15,15,16,Rainy,,Normal,Yes,Night
10/16/2000 0:00,Monday,No,15,10,15,17,Cloudy,,Normal,No,Day
10/16/2000 0:00,Monday,No,15,10,15,18,Cloudy,,Normal,No,Night
10/17/2000 0:00,Tuesday,No,9,6,15,10,Cloudy,,Normal,No,Day
10/17/2000 0:00,Tuesday,No,9,6,15,11,Cloudy,,Normal,No,Night
10/18/2000 0:00,Wednesday,No,15,10,15,13,Rainy,,Normal,Yes,Day
10/18/2000 0:00,Wednesday,No,15,10,15,17,Rainy,,Normal,Yes,Night
10/19/2000 0:00,Thursday,Yes,15,15,15,12,Rainy,,Normal,Yes,Day
10/19/2000 0:00,Thursday,Yes,15,15,15,15,Rainy,,Normal,Yes,Night
10/20/2000 0:00,Friday,No,15,15,15,19,Sunny,,Normal,Yes,Day
10/20/2000 0:00,Friday,No,15,15,15,20,Sunny,,Normal,Yes,Night
10/21/2000 0:00,Saturday,Yes,15,13,15,10,Rainy,,Normal,Yes,Day
10/21/2000 0:00,Saturday,Yes,15,13,15,17,Rainy,,Normal,Yes,Night
10/22/2000 0:00,Sunday,Yes,10,7,15,15,Cloudy,,Normal,No,Day
10/22/2000 0:00,Sunday,Yes,11,7,15,19,Cloudy,,Normal,No,Night
10/23/2000 0:00,Monday,No,15,13,15,16,Cloudy,,Normal,Yes,Day
10/23/2000 0:00,Monday,No,15,13,15,16,Cloudy,,Normal,Yes,Night
10/24/2000 0:00,Tuesday,No,9,6,15,16,Sunny,,Normal,No,Day
10/24/2000 0:00,Tuesday,No,10,6,15,20,Sunny,,Normal,No,Night
10/25/2000 0:00,Wednesday,No,15,11,15,19,Rainy,,Normal,Yes,Day
10/25/2000 0:00,Wednesday,No,15,11,15,16,Rainy,,Normal,Yes,Night
10/26/2000 0:00,Thursday,No,15,12,15,18,Sunny,,Normal,Yes,Day
10/26/2000 0:00,Thursday,No,15,12,15,20,Sunny,,Normal,Yes,Night
10/27/2000 0:00,Friday,No,15,10,15,19,Sunny,,Normal,No,Day
10/27/2000 0:00,Friday,No,15,10,15,18,Sunny,,Normal,No,Night
10/28/2000 0:00,Saturday,Yes,15,14,15,16,Rainy,,Normal,Yes,Day
10/28/2000 0:00,Saturday,Yes,15,14,15,19,Rainy,,Normal,Yes,Night
10/29/2000 0:00,Sunday,Yes,14,9,15,17,Sunny,,Normal,Yes,Day
10/29/2000 0:00,Sunday,Yes,15,9,15,14,Sunny,,Normal,Yes,Night
10/30/2000 0:00,Monday,No,15,10,15,18,Cloudy,,Delayed,No,Day
10/30/2000 0:00,Monday,No,15,10,15,18,Cloudy,,Delayed,No,Night
10/31/2000 0:00,Tuesday,No,12,8,15,18,Rainy,,Normal,No,Day
10/31/2000 0:00,Tuesday,No,13,8,15,17,Rainy,,Normal,No,Night
11/1/2000 0:00,Wednesday,No,11,7,15,10,Cloudy,,Normal,No,Day
11/1/2000 0:00,Wednesday,No,12,7,15,17,Cloudy,,Normal,No,Night
11/2/2000 0:00,Thursday,No,15,12,15,16,Rainy,,Normal,Yes,Day
11/2/2000 0:00,Thursday,No,15,12,15,17,Rainy,,Normal,Yes,Night
11/3/2000 0:00,Friday,No,14,9,15,14,Rainy,,Normal,No,Day
11/3/2000 0:00,Friday,No,14,9,15,19,Rainy,,Normal,No,Night
11/4/2000 0:00,Saturday,Yes,15,11,15,19,Rainy,,Normal,Yes,Day
11/4/2000 0:00,Saturday,Yes,15,11,15,18,Rainy,,Normal,Yes,Night
11/5/2000 0:00,Sunday,Yes,15,15,15,18,Cloudy,,Normal,Yes,Day
11/5/2000 0:00,Sunday,Yes,15,15,15,18,Cloudy,,Normal,Yes,Night
11/6/2000 0:00,Monday,Yes,15,13,15,12,Rainy,,Normal,Yes,Day
11/6/2000 0:00,Monday,Yes,15,13,15,20,Rainy,,Normal,Yes,Night
11/7/2000 0:00,Tuesday,No,12,8,15,20,Rainy,,Normal,No,Day
11/7/2000 0:00,Tuesday,No,13,8,15,10,Rainy,,Normal,No,Night
11/8/2000 0:00,Wednesday,No,15,10,15,16,Cloudy,,Normal,Yes,Day
11/8/2000 0:00,Wednesday,No,15,10,15,20,Cloudy,,Normal,Yes,Night
11/9/2000 0:00,Thursday,No,15,15,15,16,Rainy,,Normal,Yes,Day
11/9/2000 0:00,Thursday,No,15,15,15,18,Rainy,,Normal,Yes,Night
11/10/2000 0:00,Friday,No,15,10,15,10,Rainy,,Normal,No,Day
11/10/2000 0:00,Friday,No,15,10,15,18,Rainy,,Normal,No,Night
11/11/2000 0:00,Saturday,Yes,15,13,15,20,Rainy,,Normal,Yes,Day
11/11/2000 0:00,Saturday,Yes,15,13,15,14,Rainy,,Normal,Yes,Night
11/12/2000 0:00,Sunday,Yes,15,13,15,20,Rainy,,Normal,Yes,Day
11/12/2000 0:00,Sunday,Yes,15,13,15,17,Rainy,,Normal,Yes,Night
11/13/2000 0:00,Monday,No,14,9,15,17,Sunny,,Normal,No,Day
11/13/2000 0:00,Monday,No,14,9,15,18,Sunny,,Normal,No,Night
11/14/2000 0:00,Tuesday,No,11,7,15,16,Cloudy,,Normal,No,Day
